idx,lat,lon,elev_m,below_threshold,flood_zone
1054,39.041149,-8.919767,7.043,False,"Castanheira / Azambuja (events: 2022, 2026)"
1055,39.040883,-8.920233,6.732,False,"Castanheira / Azambuja (events: 2022, 2026)"
1056,39.040616,-8.920699,6.299,False,"Castanheira / Azambuja (events: 2022, 2026)"
1057,39.04035,-8.921165,5.941,False,"Castanheira / Azambuja (events: 2022, 2026)"
1058,39.040083,-8.921632,5.323,False,"Castanheira / Azambuja (events: 2022, 2026)"
1059,39.039816,-8.922098,5.436,False,"Castanheira / Azambuja (events: 2022, 2026)"
1060,39.039549,-8.922563,5.695,False,"Castanheira / Azambuja (events: 2022, 2026)"
1061,39.03928,-8.923027,5.992,False,"Castanheira / Azambuja (events: 2022, 2026)"
1062,39.039007,-8.923487,6.085,False,"Castanheira / Azambuja (events: 2022, 2026)"
1063,39.038734,-8.923947,6.321,False,"Castanheira / Azambuja (events: 2022, 2026)"
1064,39.038459,-8.924405,6.871,False,"Castanheira / Azambuja (events: 2022, 2026)"
1065,39.038184,-8.924863,7.424,False,"Castanheira / Azambuja (events: 2022, 2026)"
1066,39.037912,-8.925324,7.932,False,"Castanheira / Azambuja (events: 2022, 2026)"
1067,39.037642,-8.925787,8.542,False,"Castanheira / Azambuja (events: 2022, 2026)"
1068,39.037372,-8.92625,9.14,False,"Castanheira / Azambuja (events: 2022, 2026)"
1069,39.037105,-8.926716,8.835,False,"Castanheira / Azambuja (events: 2022, 2026)"
1070,39.036838,-8.927182,8.26,False,"Castanheira / Azambuja (events: 2022, 2026)"
1071,39.036571,-8.927648,8.248,False,"Castanheira / Azambuja (events: 2022, 2026)"
1072,39.036296,-8.928105,7.793,False,"Castanheira / Azambuja (events: 2022, 2026)"
1073,39.035999,-8.92854,7.226,False,"Castanheira / Azambuja (events: 2022, 2026)"
1074,39.035703,-8.928975,6.287,False,"Castanheira / Azambuja (events: 2022, 2026)"
1075,39.035406,-8.929411,4.932,True,"Castanheira / Azambuja (events: 2022, 2026)"
1076,39.03511,-8.929846,3.622,True,"Castanheira / Azambuja (events: 2022, 2026)"
1077,39.034813,-8.930281,3.182,True,"Castanheira / Azambuja (events: 2022, 2026)"
1078,39.034517,-8.930716,3.304,True,"Castanheira / Azambuja (events: 2022, 2026)"
1079,39.03422,-8.931151,3.521,True,"Castanheira / Azambuja (events: 2022, 2026)"
1080,39.033923,-8.931586,3.204,True,"Castanheira / Azambuja (events: 2022, 2026)"
1081,39.033627,-8.932021,2.795,True,"Castanheira / Azambuja (events: 2022, 2026)"
1082,39.03333,-8.932456,2.729,True,"Castanheira / Azambuja (events: 2022, 2026)"
1083,39.033034,-8.932892,3.603,True,"Castanheira / Azambuja (events: 2022, 2026)"
1084,39.032737,-8.933327,3.697,True,"Castanheira / Azambuja (events: 2022, 2026)"
1085,39.032441,-8.933762,3.635,True,"Castanheira / Azambuja (events: 2022, 2026)"
1086,39.032144,-8.934197,3.502,True,"Castanheira / Azambuja (events: 2022, 2026)"
1087,39.031848,-8.934632,3.247,True,"Castanheira / Azambuja (events: 2022, 2026)"
1088,39.031516,-8.935019,3.007,True,"Castanheira / Azambuja (events: 2022, 2026)"
1089,39.031155,-8.935364,3.184,True,"Castanheira / Azambuja (events: 2022, 2026)"
1090,39.030785,-8.935694,4.118,True,"Castanheira / Azambuja (events: 2022, 2026)"
1091,39.030407,-8.936008,4.097,True,"Castanheira / Azambuja (events: 2022, 2026)"
1092,39.030023,-8.936307,3.389,True,"Castanheira / Azambuja (events: 2022, 2026)"
1093,39.029634,-8.936597,3.355,True,"Castanheira / Azambuja (events: 2022, 2026)"
1094,39.029242,-8.936881,2.843,True,"Castanheira / Azambuja (events: 2022, 2026)"
1095,39.028848,-8.937161,2.683,True,"Castanheira / Azambuja (events: 2022, 2026)"
1096,39.028454,-8.93744,2.888,True,"Castanheira / Azambuja (events: 2022, 2026)"
1097,39.02806,-8.937719,3.16,True,"Castanheira / Azambuja (events: 2022, 2026)"
1098,39.027666,-8.937999,2.597,True,"Castanheira / Azambuja (events: 2022, 2026)"
1099,39.027273,-8.938278,1.979,True,"Castanheira / Azambuja (events: 2022, 2026)"
1100,39.026879,-8.938557,2.766,True,"Castanheira / Azambuja (events: 2022, 2026)"
1101,39.026485,-8.938836,3.037,True,"Castanheira / Azambuja (events: 2022, 2026)"
1102,39.026091,-8.939115,2.42,True,"Castanheira / Azambuja (events: 2022, 2026)"
1103,39.025697,-8.939394,2.433,True,"Castanheira / Azambuja (events: 2022, 2026)"
1104,39.025303,-8.939674,2.838,True,"Castanheira / Azambuja (events: 2022, 2026)"
1105,39.024909,-8.939953,2.98,True,"Castanheira / Azambuja (events: 2022, 2026)"
1106,39.024515,-8.940232,3.067,True,"Castanheira / Azambuja (events: 2022, 2026)"
1107,39.024121,-8.940511,3.496,True,"Castanheira / Azambuja (events: 2022, 2026)"
1108,39.023727,-8.94079,3.553,True,"Castanheira / Azambuja (events: 2022, 2026)"
1109,39.023333,-8.941069,2.96,True,"Castanheira / Azambuja (events: 2022, 2026)"
1110,39.02294,-8.941348,3.038,True,"Castanheira / Azambuja (events: 2022, 2026)"
1111,39.022546,-8.941628,3.817,True,"Castanheira / Azambuja (events: 2022, 2026)"
1112,39.022152,-8.941907,4.492,True,"Castanheira / Azambuja (events: 2022, 2026)"
1113,39.021758,-8.942186,5.299,False,"Castanheira / Azambuja (events: 2022, 2026)"
1114,39.021364,-8.942465,5.639,False,"Castanheira / Azambuja (events: 2022, 2026)"
1115,39.02097,-8.942744,5.176,False,"Castanheira / Azambuja (events: 2022, 2026)"
1116,39.020576,-8.943023,4.906,True,"Castanheira / Azambuja (events: 2022, 2026)"
1117,39.020182,-8.943302,5.416,False,"Castanheira / Azambuja (events: 2022, 2026)"
1118,39.019788,-8.943582,5.202,False,"Castanheira / Azambuja (events: 2022, 2026)"
1119,39.019394,-8.943861,3.957,True,"Castanheira / Azambuja (events: 2022, 2026)"
1120,39.019,-8.94414,3.467,True,"Castanheira / Azambuja (events: 2022, 2026)"
1121,39.018606,-8.944418,3.849,True,"Castanheira / Azambuja (events: 2022, 2026)"
1122,39.018212,-8.944697,4.105,True,"Castanheira / Azambuja (events: 2022, 2026)"
1123,39.017818,-8.944976,4.128,True,"Castanheira / Azambuja (events: 2022, 2026)"
1124,39.017424,-8.945255,3.788,True,"Castanheira / Azambuja (events: 2022, 2026)"
1125,39.01703,-8.945534,3.866,True,"Castanheira / Azambuja (events: 2022, 2026)"
1126,39.016636,-8.945812,4.904,True,"Castanheira / Azambuja (events: 2022, 2026)"
1127,39.016242,-8.946091,5.658,False,"Castanheira / Azambuja (events: 2022, 2026)"
1128,39.015848,-8.94637,6.017,False,"Castanheira / Azambuja (events: 2022, 2026)"
1129,39.015454,-8.946649,5.811,False,"Castanheira / Azambuja (events: 2022, 2026)"
1130,39.01506,-8.946928,5.374,False,"Castanheira / Azambuja (events: 2022, 2026)"
1131,39.014666,-8.947206,5.328,False,"Castanheira / Azambuja (events: 2022, 2026)"
1132,39.014272,-8.947485,5.564,False,"Castanheira / Azambuja (events: 2022, 2026)"
1133,39.013877,-8.947763,5.243,False,"Castanheira / Azambuja (events: 2022, 2026)"
1134,39.013483,-8.948041,5.042,False,"Castanheira / Azambuja (events: 2022, 2026)"
1135,39.013089,-8.948319,4.814,True,"Castanheira / Azambuja (events: 2022, 2026)"
1136,39.012694,-8.948597,4.317,True,"Castanheira / Azambuja (events: 2022, 2026)"
1137,39.0123,-8.948875,4.232,True,"Castanheira / Azambuja (events: 2022, 2026)"
1138,39.011905,-8.949153,4.627,True,"Castanheira / Azambuja (events: 2022, 2026)"
1139,39.011511,-8.94943,5.071,False,"Castanheira / Azambuja (events: 2022, 2026)"
1140,39.011116,-8.949708,5.341,False,"Castanheira / Azambuja (events: 2022, 2026)"
1141,39.010722,-8.949986,6.494,False,"Castanheira / Azambuja (events: 2022, 2026)"
1142,39.010328,-8.950264,8.208,False,"Castanheira / Azambuja (events: 2022, 2026)"
1143,39.009933,-8.950542,8.333,False,"Castanheira / Azambuja (events: 2022, 2026)"
1144,39.009539,-8.95082,6.99,False,"Castanheira / Azambuja (events: 2022, 2026)"
1145,39.009143,-8.951094,5.631,False,"Castanheira / Azambuja (events: 2022, 2026)"
1146,39.008746,-8.951366,5.69,False,"Castanheira / Azambuja (events: 2022, 2026)"
1147,39.008347,-8.951633,5.456,False,"Castanheira / Azambuja (events: 2022, 2026)"
1148,39.007947,-8.951898,5.458,False,"Castanheira / Azambuja (events: 2022, 2026)"
1149,39.007548,-8.952163,5.569,False,"Castanheira / Azambuja (events: 2022, 2026)"
1150,39.007268,-8.952354,5.621,False,"Castanheira / Azambuja (events: 2022, 2026)"
1151,39.00766,-8.95207,5.576,False,"Castanheira / Azambuja (events: 2022, 2026)"
1152,39.008051,-8.951785,5.44,False,"Castanheira / Azambuja (events: 2022, 2026)"
1153,39.008443,-8.9515,5.393,False,"Castanheira / Azambuja (events: 2022, 2026)"
1154,39.008834,-8.951216,5.401,False,"Castanheira / Azambuja (events: 2022, 2026)"
1155,39.009226,-8.950931,5.55,False,"Castanheira / Azambuja (events: 2022, 2026)"
1156,39.009617,-8.950646,7.403,False,"Castanheira / Azambuja (events: 2022, 2026)"
1157,39.010009,-8.950362,8.322,False,"Castanheira / Azambuja (events: 2022, 2026)"
1158,39.0104,-8.950077,7.39,False,"Castanheira / Azambuja (events: 2022, 2026)"
1159,39.010792,-8.949792,5.809,False,"Castanheira / Azambuja (events: 2022, 2026)"
1160,39.011183,-8.949508,5.289,False,"Castanheira / Azambuja (events: 2022, 2026)"
1161,39.011575,-8.949223,5.01,False,"Castanheira / Azambuja (events: 2022, 2026)"
1162,39.011966,-8.948938,4.497,True,"Castanheira / Azambuja (events: 2022, 2026)"
1163,39.012358,-8.948654,4.205,True,"Castanheira / Azambuja (events: 2022, 2026)"
1164,39.012749,-8.948369,4.496,True,"Castanheira / Azambuja (events: 2022, 2026)"
1165,39.013141,-8.948084,5.084,False,"Castanheira / Azambuja (events: 2022, 2026)"
1166,39.013532,-8.9478,5.357,False,"Castanheira / Azambuja (events: 2022, 2026)"
1167,39.013924,-8.947515,5.641,False,"Castanheira / Azambuja (events: 2022, 2026)"
1168,39.014315,-8.94723,5.572,False,"Castanheira / Azambuja (events: 2022, 2026)"
1169,39.014707,-8.946945,5.249,False,"Castanheira / Azambuja (events: 2022, 2026)"
1170,39.015098,-8.946661,5.404,False,"Castanheira / Azambuja (events: 2022, 2026)"
1171,39.01549,-8.946376,5.846,False,"Castanheira / Azambuja (events: 2022, 2026)"
1172,39.015881,-8.946091,5.936,False,"Castanheira / Azambuja (events: 2022, 2026)"
1173,39.016273,-8.945807,5.419,False,"Castanheira / Azambuja (events: 2022, 2026)"
1174,39.016664,-8.945522,4.499,True,"Castanheira / Azambuja (events: 2022, 2026)"
1175,39.017056,-8.945237,3.786,True,"Castanheira / Azambuja (events: 2022, 2026)"
1176,39.017447,-8.944953,3.956,True,"Castanheira / Azambuja (events: 2022, 2026)"
1177,39.017839,-8.944668,4.111,True,"Castanheira / Azambuja (events: 2022, 2026)"
1178,39.01823,-8.944383,4.037,True,"Castanheira / Azambuja (events: 2022, 2026)"
1179,39.018622,-8.944099,3.715,True,"Castanheira / Azambuja (events: 2022, 2026)"
1180,39.019013,-8.943814,3.61,True,"Castanheira / Azambuja (events: 2022, 2026)"
1181,39.019405,-8.943529,4.643,True,"Castanheira / Azambuja (events: 2022, 2026)"
1182,39.019796,-8.943245,5.875,False,"Castanheira / Azambuja (events: 2022, 2026)"
1183,39.020188,-8.94296,5.595,False,"Castanheira / Azambuja (events: 2022, 2026)"
1184,39.020579,-8.942675,5.307,False,"Castanheira / Azambuja (events: 2022, 2026)"
1185,39.020971,-8.942391,5.742,False,"Castanheira / Azambuja (events: 2022, 2026)"
1186,39.021362,-8.942106,5.715,False,"Castanheira / Azambuja (events: 2022, 2026)"
1187,39.021754,-8.941821,5.084,False,"Castanheira / Azambuja (events: 2022, 2026)"
1188,39.022145,-8.941536,4.457,True,"Castanheira / Azambuja (events: 2022, 2026)"
1189,39.022537,-8.941252,3.979,True,"Castanheira / Azambuja (events: 2022, 2026)"
1190,39.022928,-8.940967,3.4,True,"Castanheira / Azambuja (events: 2022, 2026)"
1191,39.02332,-8.940682,3.149,True,"Castanheira / Azambuja (events: 2022, 2026)"
1192,39.023711,-8.940398,3.14,True,"Castanheira / Azambuja (events: 2022, 2026)"
1193,39.024103,-8.940113,2.79,True,"Castanheira / Azambuja (events: 2022, 2026)"
1194,39.024494,-8.939828,2.777,True,"Castanheira / Azambuja (events: 2022, 2026)"
1195,39.024886,-8.939544,2.733,True,"Castanheira / Azambuja (events: 2022, 2026)"
1196,39.025277,-8.939259,2.4,True,"Castanheira / Azambuja (events: 2022, 2026)"
1197,39.025669,-8.938974,2.361,True,"Castanheira / Azambuja (events: 2022, 2026)"
1198,39.02606,-8.93869,2.949,True,"Castanheira / Azambuja (events: 2022, 2026)"
1199,39.026452,-8.938405,3.474,True,"Castanheira / Azambuja (events: 2022, 2026)"
1200,39.026843,-8.93812,2.932,True,"Castanheira / Azambuja (events: 2022, 2026)"
1201,39.027235,-8.937836,2.343,True,"Castanheira / Azambuja (events: 2022, 2026)"
1202,39.027626,-8.937551,2.692,True,"Castanheira / Azambuja (events: 2022, 2026)"
1203,39.028018,-8.937266,2.7,True,"Castanheira / Azambuja (events: 2022, 2026)"
1204,39.028409,-8.936982,2.769,True,"Castanheira / Azambuja (events: 2022, 2026)"
1205,39.028801,-8.936697,2.133,True,"Castanheira / Azambuja (events: 2022, 2026)"
1206,39.029192,-8.936412,1.725,True,"Castanheira / Azambuja (events: 2022, 2026)"
1207,39.029584,-8.936127,2.623,True,"Castanheira / Azambuja (events: 2022, 2026)"
1208,39.029975,-8.935843,3.391,True,"Castanheira / Azambuja (events: 2022, 2026)"
1209,39.030367,-8.935558,4.018,True,"Castanheira / Azambuja (events: 2022, 2026)"
1210,39.030758,-8.935273,3.821,True,"Castanheira / Azambuja (events: 2022, 2026)"
1211,39.03115,-8.934989,3.36,True,"Castanheira / Azambuja (events: 2022, 2026)"
1212,39.031541,-8.934704,3.33,True,"Castanheira / Azambuja (events: 2022, 2026)"
1213,39.031933,-8.934419,3.294,True,"Castanheira / Azambuja (events: 2022, 2026)"
1214,39.032324,-8.934135,3.683,True,"Castanheira / Azambuja (events: 2022, 2026)"
1215,39.032198,-8.934317,3.447,True,"Castanheira / Azambuja (events: 2022, 2026)"
1216,39.03185,-8.934683,3.216,True,"Castanheira / Azambuja (events: 2022, 2026)"
1217,39.031895,-8.934499,3.259,True,"Castanheira / Azambuja (events: 2022, 2026)"
1218,39.032151,-8.934024,3.528,True,"Castanheira / Azambuja (events: 2022, 2026)"
1219,39.032408,-8.933549,3.213,True,"Castanheira / Azambuja (events: 2022, 2026)"
1220,39.032665,-8.933073,3.217,True,"Castanheira / Azambuja (events: 2022, 2026)"
1221,39.032922,-8.932598,2.947,True,"Castanheira / Azambuja (events: 2022, 2026)"
1222,39.033179,-8.932123,2.614,True,"Castanheira / Azambuja (events: 2022, 2026)"
1223,39.033436,-8.931648,2.986,True,"Castanheira / Azambuja (events: 2022, 2026)"
1224,39.033693,-8.931172,3.103,True,"Castanheira / Azambuja (events: 2022, 2026)"
1225,39.033949,-8.930697,3.01,True,"Castanheira / Azambuja (events: 2022, 2026)"
1226,39.034206,-8.930222,2.671,True,"Castanheira / Azambuja (events: 2022, 2026)"
1227,39.034463,-8.929747,2.731,True,"Castanheira / Azambuja (events: 2022, 2026)"
1228,39.03472,-8.929271,3.135,True,"Castanheira / Azambuja (events: 2022, 2026)"
1229,39.034977,-8.928796,3.716,True,"Castanheira / Azambuja (events: 2022, 2026)"
1230,39.035234,-8.928321,4.141,True,"Castanheira / Azambuja (events: 2022, 2026)"
1231,39.035491,-8.927846,4.924,True,"Castanheira / Azambuja (events: 2022, 2026)"
1232,39.035748,-8.92737,5.966,False,"Castanheira / Azambuja (events: 2022, 2026)"
1233,39.036004,-8.926895,6.396,False,"Castanheira / Azambuja (events: 2022, 2026)"
1234,39.036261,-8.92642,6.067,False,"Castanheira / Azambuja (events: 2022, 2026)"
1235,39.036518,-8.925945,6.01,False,"Castanheira / Azambuja (events: 2022, 2026)"
1236,39.036775,-8.925469,5.619,False,"Castanheira / Azambuja (events: 2022, 2026)"
1237,39.037032,-8.924994,4.966,True,"Castanheira / Azambuja (events: 2022, 2026)"
1238,39.037289,-8.924519,4.24,True,"Castanheira / Azambuja (events: 2022, 2026)"
1239,39.037546,-8.924044,3.399,True,"Castanheira / Azambuja (events: 2022, 2026)"
1240,39.037802,-8.923568,2.941,True,"Castanheira / Azambuja (events: 2022, 2026)"
1241,39.038059,-8.923093,3.082,True,"Castanheira / Azambuja (events: 2022, 2026)"
1242,39.038316,-8.922618,4.738,True,"Castanheira / Azambuja (events: 2022, 2026)"
1243,39.038573,-8.922143,4.988,True,"Castanheira / Azambuja (events: 2022, 2026)"
1244,39.03883,-8.921667,4.466,True,"Castanheira / Azambuja (events: 2022, 2026)"
1245,39.039087,-8.921192,4.928,True,"Castanheira / Azambuja (events: 2022, 2026)"
1246,39.039344,-8.920717,5.987,False,"Castanheira / Azambuja (events: 2022, 2026)"
1247,39.039601,-8.920242,6.777,False,"Castanheira / Azambuja (events: 2022, 2026)"
1248,39.039857,-8.919766,6.731,False,"Castanheira / Azambuja (events: 2022, 2026)"
1249,39.040114,-8.919291,5.665,False,"Castanheira / Azambuja (events: 2022, 2026)"
1250,39.040371,-8.918816,5.503,False,"Castanheira / Azambuja (events: 2022, 2026)"
1251,39.040628,-8.918341,6.585,False,"Castanheira / Azambuja (events: 2022, 2026)"
1252,39.040885,-8.917865,8.024,False,"Castanheira / Azambuja (events: 2022, 2026)"
1253,39.041142,-8.91739,8.903,False,"Castanheira / Azambuja (events: 2022, 2026)"
1254,39.041399,-8.916915,7.819,False,"Castanheira / Azambuja (events: 2022, 2026)"
1255,39.041655,-8.91644,6.098,False,"Castanheira / Azambuja (events: 2022, 2026)"
1256,39.041912,-8.915964,3.898,True,"Castanheira / Azambuja (events: 2022, 2026)"
1257,39.042169,-8.915489,1.912,True,"Castanheira / Azambuja (events: 2022, 2026)"
1258,39.042426,-8.915014,1.441,True,"Castanheira / Azambuja (events: 2022, 2026)"
1259,39.042683,-8.914539,2.268,True,"Castanheira / Azambuja (events: 2022, 2026)"
1260,39.04294,-8.914063,3.275,True,"Castanheira / Azambuja (events: 2022, 2026)"
1261,39.043197,-8.913588,2.541,True,"Castanheira / Azambuja (events: 2022, 2026)"
1262,39.043454,-8.913113,1.135,True,"Castanheira / Azambuja (events: 2022, 2026)"
1263,39.04371,-8.912638,1.143,True,"Castanheira / Azambuja (events: 2022, 2026)"
1264,39.043967,-8.912162,1.688,True,"Castanheira / Azambuja (events: 2022, 2026)"
1265,39.044224,-8.911687,2.458,True,"Castanheira / Azambuja (events: 2022, 2026)"
1266,39.044481,-8.911212,3.304,True,"Castanheira / Azambuja (events: 2022, 2026)"
1267,39.044738,-8.910737,3.218,True,"Castanheira / Azambuja (events: 2022, 2026)"
1268,39.044995,-8.910261,2.406,True,"Castanheira / Azambuja (events: 2022, 2026)"
1269,39.045252,-8.909786,2.137,True,"Castanheira / Azambuja (events: 2022, 2026)"
1270,39.045509,-8.909311,2.632,True,"Castanheira / Azambuja (events: 2022, 2026)"
1271,39.045765,-8.908836,3.181,True,"Castanheira / Azambuja (events: 2022, 2026)"
1272,39.046022,-8.90836,3.219,True,"Castanheira / Azambuja (events: 2022, 2026)"
1273,39.046279,-8.907885,2.976,True,"Castanheira / Azambuja (events: 2022, 2026)"
1274,39.046536,-8.90741,3.261,True,"Castanheira / Azambuja (events: 2022, 2026)"
1275,39.046793,-8.906935,3.873,True,"Castanheira / Azambuja (events: 2022, 2026)"
1276,39.04705,-8.906459,4.214,True,"Castanheira / Azambuja (events: 2022, 2026)"
1277,39.047307,-8.905984,5.092,False,"Castanheira / Azambuja (events: 2022, 2026)"
1278,39.047563,-8.905509,5.537,False,"Castanheira / Azambuja (events: 2022, 2026)"
1279,39.04782,-8.905034,5.114,False,"Castanheira / Azambuja (events: 2022, 2026)"
1280,39.048077,-8.904558,4.4,True,"Castanheira / Azambuja (events: 2022, 2026)"
1281,39.048334,-8.904083,3.623,True,"Castanheira / Azambuja (events: 2022, 2026)"
1282,39.048591,-8.903608,3.781,True,"Castanheira / Azambuja (events: 2022, 2026)"
1283,39.048848,-8.903133,4.048,True,"Castanheira / Azambuja (events: 2022, 2026)"
1284,39.049105,-8.902657,4.152,True,"Castanheira / Azambuja (events: 2022, 2026)"
1285,39.049362,-8.902182,3.858,True,"Castanheira / Azambuja (events: 2022, 2026)"
1286,39.049618,-8.901707,2.758,True,"Castanheira / Azambuja (events: 2022, 2026)"
1287,39.049875,-8.901232,2.525,True,"Castanheira / Azambuja (events: 2022, 2026)"
1288,39.050132,-8.900756,2.824,True,"Castanheira / Azambuja (events: 2022, 2026)"
1289,39.050389,-8.900281,3.229,True,"Castanheira / Azambuja (events: 2022, 2026)"
1290,39.050646,-8.899806,3.8,True,"Castanheira / Azambuja (events: 2022, 2026)"
1291,39.050903,-8.899331,3.856,True,"Castanheira / Azambuja (events: 2022, 2026)"
1292,39.05116,-8.898855,3.903,True,"Castanheira / Azambuja (events: 2022, 2026)"
1293,39.051416,-8.89838,3.534,True,"Castanheira / Azambuja (events: 2022, 2026)"
1294,39.051673,-8.897905,3.093,True,"Castanheira / Azambuja (events: 2022, 2026)"
1295,39.05193,-8.89743,2.368,True,"Castanheira / Azambuja (events: 2022, 2026)"
1296,39.052187,-8.896954,1.996,True,"Castanheira / Azambuja (events: 2022, 2026)"
1297,39.052444,-8.896479,2.363,True,"Castanheira / Azambuja (events: 2022, 2026)"
1298,39.052701,-8.896004,2.382,True,"Castanheira / Azambuja (events: 2022, 2026)"
1299,39.052958,-8.895529,1.963,True,"Castanheira / Azambuja (events: 2022, 2026)"
1300,39.053215,-8.895053,1.762,True,"Castanheira / Azambuja (events: 2022, 2026)"
1301,39.053471,-8.894578,2.613,True,"Castanheira / Azambuja (events: 2022, 2026)"
1302,39.053728,-8.894103,3.852,True,"Castanheira / Azambuja (events: 2022, 2026)"
1303,39.053985,-8.893628,3.168,True,"Castanheira / Azambuja (events: 2022, 2026)"
1304,39.054242,-8.893152,2.104,True,"Castanheira / Azambuja (events: 2022, 2026)"
1305,39.054499,-8.892677,2.196,True,"Castanheira / Azambuja (events: 2022, 2026)"
1306,39.054756,-8.892202,2.293,True,"Castanheira / Azambuja (events: 2022, 2026)"
1307,39.055013,-8.891727,2.217,True,"Castanheira / Azambuja (events: 2022, 2026)"
1308,39.055269,-8.891251,3.315,True,"Castanheira / Azambuja (events: 2022, 2026)"
1309,39.055526,-8.890776,4.705,True,"Castanheira / Azambuja (events: 2022, 2026)"
1310,39.055783,-8.890301,4.125,True,"Castanheira / Azambuja (events: 2022, 2026)"
1311,39.05604,-8.889826,3.07,True,"Castanheira / Azambuja (events: 2022, 2026)"
1312,39.056297,-8.88935,3.056,True,"Castanheira / Azambuja (events: 2022, 2026)"
1313,39.056554,-8.888875,3.14,True,"Castanheira / Azambuja (events: 2022, 2026)"
1314,39.056811,-8.8884,3.414,True,"Castanheira / Azambuja (events: 2022, 2026)"
1315,39.057068,-8.887925,4.036,True,"Castanheira / Azambuja (events: 2022, 2026)"
1316,39.057324,-8.887449,4.765,True,"Castanheira / Azambuja (events: 2022, 2026)"
1317,39.057581,-8.886974,4.981,True,"Castanheira / Azambuja (events: 2022, 2026)"
1318,39.057838,-8.886499,5.026,False,"Castanheira / Azambuja (events: 2022, 2026)"
1319,39.058095,-8.886024,4.342,True,"Castanheira / Azambuja (events: 2022, 2026)"
1320,39.058352,-8.885548,4.104,True,"Castanheira / Azambuja (events: 2022, 2026)"
1321,39.058609,-8.885073,4.847,True,"Castanheira / Azambuja (events: 2022, 2026)"
1322,39.058866,-8.884598,5.966,False,"Castanheira / Azambuja (events: 2022, 2026)"
1323,39.059123,-8.884123,6.667,False,"Castanheira / Azambuja (events: 2022, 2026)"
1324,39.059379,-8.883647,5.74,False,"Castanheira / Azambuja (events: 2022, 2026)"
1325,39.059636,-8.883172,4.218,True,"Castanheira / Azambuja (events: 2022, 2026)"
1326,39.059893,-8.882697,3.63,True,"Castanheira / Azambuja (events: 2022, 2026)"
1327,39.06015,-8.882222,3.631,True,"Castanheira / Azambuja (events: 2022, 2026)"
1328,39.060407,-8.881746,3.354,True,"Castanheira / Azambuja (events: 2022, 2026)"
1329,39.060664,-8.881271,2.399,True,"Castanheira / Azambuja (events: 2022, 2026)"
1330,39.060921,-8.880796,1.486,True,"Castanheira / Azambuja (events: 2022, 2026)"
1331,39.061177,-8.880321,2.353,True,"Castanheira / Azambuja (events: 2022, 2026)"
1332,39.061434,-8.879845,3.633,True,"Castanheira / Azambuja (events: 2022, 2026)"
1333,39.061691,-8.87937,3.579,True,"Castanheira / Azambuja (events: 2022, 2026)"
1334,39.061948,-8.878895,2.847,True,"Castanheira / Azambuja (events: 2022, 2026)"
1335,39.062205,-8.878419,2.221,True,"Castanheira / Azambuja (events: 2022, 2026)"
1336,39.062462,-8.877944,2.171,True,"Castanheira / Azambuja (events: 2022, 2026)"
1337,39.062719,-8.877469,2.223,True,"Castanheira / Azambuja (events: 2022, 2026)"
1338,39.062976,-8.876994,2.79,True,"Castanheira / Azambuja (events: 2022, 2026)"
1339,39.063232,-8.876518,3.723,True,"Castanheira / Azambuja (events: 2022, 2026)"
1340,39.063489,-8.876043,4.519,True,"Castanheira / Azambuja (events: 2022, 2026)"
1341,39.063746,-8.875568,5.315,False,"Castanheira / Azambuja (events: 2022, 2026)"
1342,39.064003,-8.875093,5.148,False,"Castanheira / Azambuja (events: 2022, 2026)"
1343,39.06426,-8.874617,5.791,False,"Castanheira / Azambuja (events: 2022, 2026)"
1344,39.064517,-8.874142,6.731,False,"Castanheira / Azambuja (events: 2022, 2026)"
1345,39.064774,-8.873667,5.827,False,"Castanheira / Azambuja (events: 2022, 2026)"
1346,39.06503,-8.873192,5.262,False,"Castanheira / Azambuja (events: 2022, 2026)"
1347,39.065287,-8.872716,3.951,True,"Castanheira / Azambuja (events: 2022, 2026)"
1348,39.065544,-8.872241,3.604,True,"Castanheira / Azambuja (events: 2022, 2026)"
1349,39.065801,-8.871766,4.521,True,"Castanheira / Azambuja (events: 2022, 2026)"
1350,39.066058,-8.871291,5.391,False,"Castanheira / Azambuja (events: 2022, 2026)"
1351,39.066315,-8.870815,5.606,False,"Castanheira / Azambuja (events: 2022, 2026)"
1352,39.066572,-8.87034,6.321,False,"Castanheira / Azambuja (events: 2022, 2026)"
1353,39.066829,-8.869865,7.228,False,"Castanheira / Azambuja (events: 2022, 2026)"
1354,39.067085,-8.86939,7.638,False,"Castanheira / Azambuja (events: 2022, 2026)"
1355,39.067342,-8.868914,7.247,False,"Castanheira / Azambuja (events: 2022, 2026)"
1356,39.067599,-8.868439,7.303,False,"Castanheira / Azambuja (events: 2022, 2026)"
1357,39.067856,-8.867964,8.237,False,"Castanheira / Azambuja (events: 2022, 2026)"
1358,39.068113,-8.867489,9.841,False,"Castanheira / Azambuja (events: 2022, 2026)"
1359,39.06837,-8.867013,10.443,False,"Castanheira / Azambuja (events: 2022, 2026)"
1360,39.068627,-8.866538,10.296,False,"Castanheira / Azambuja (events: 2022, 2026)"
1361,39.068883,-8.866063,9.925,False,"Castanheira / Azambuja (events: 2022, 2026)"
1362,39.06914,-8.865588,9.512,False,"Castanheira / Azambuja (events: 2022, 2026)"
1363,39.069397,-8.865112,8.857,False,"Castanheira / Azambuja (events: 2022, 2026)"
