idx,lat,lon,elev_m,below_threshold,flood_zone,note
671,38.702513,-8.943549,25.091,False,"Alcochete / Samouco marshes (2010, 2026)",
672,38.702928,-8.943325,26.652,False,"Alcochete / Samouco marshes (2010, 2026)",
673,38.703342,-8.943102,28.031,False,"Alcochete / Samouco marshes (2010, 2026)",
674,38.703757,-8.942878,28.407,False,"Alcochete / Samouco marshes (2010, 2026)",
675,38.704171,-8.942655,29.417,False,"Alcochete / Samouco marshes (2010, 2026)",
676,38.704585,-8.942431,30.469,False,"Alcochete / Samouco marshes (2010, 2026)",
677,38.705,-8.942208,30.809,False,"Alcochete / Samouco marshes (2010, 2026)",
678,38.705414,-8.941984,30.636,False,"Alcochete / Samouco marshes (2010, 2026)",
679,38.705829,-8.94176,30.195,False,"Alcochete / Samouco marshes (2010, 2026)",
680,38.706243,-8.941537,29.904,False,"Alcochete / Samouco marshes (2010, 2026)",
681,38.706658,-8.941313,30.045,False,"Alcochete / Samouco marshes (2010, 2026)",
682,38.707072,-8.94109,30.302,False,"Alcochete / Samouco marshes (2010, 2026)",
683,38.707486,-8.940866,31.19,False,"Alcochete / Samouco marshes (2010, 2026)",
684,38.707901,-8.940643,32.676,False,"Alcochete / Samouco marshes (2010, 2026)",
685,38.708315,-8.940419,33.446,False,"Alcochete / Samouco marshes (2010, 2026)",
686,38.70873,-8.940196,32.795,False,"Alcochete / Samouco marshes (2010, 2026)",
687,38.709144,-8.939972,32.632,False,"Alcochete / Samouco marshes (2010, 2026)",
688,38.709558,-8.939749,33.374,False,"Alcochete / Samouco marshes (2010, 2026)",
689,38.709973,-8.939525,34.26,False,"Alcochete / Samouco marshes (2010, 2026)",
690,38.710121,-8.939349,34.775,False,"Alcochete / Samouco marshes (2010, 2026)",
691,38.709675,-8.939286,34.886,False,"Alcochete / Samouco marshes (2010, 2026)",
692,38.709225,-8.939274,34.321,False,"Alcochete / Samouco marshes (2010, 2026)",
693,38.708776,-8.939293,33.887,False,"Alcochete / Samouco marshes (2010, 2026)",
694,38.708365,-8.939327,33.422,False,"Alcochete / Samouco marshes (2010, 2026)",
695,38.70881,-8.93924,34.027,False,"Alcochete / Samouco marshes (2010, 2026)",
696,38.709254,-8.939154,34.736,False,"Alcochete / Samouco marshes (2010, 2026)",
697,38.709699,-8.939076,35.529,False,"Alcochete / Samouco marshes (2010, 2026)",
698,38.710144,-8.939161,35.314,False,"Alcochete / Samouco marshes (2010, 2026)",
699,38.710588,-8.939245,34.787,False,"Alcochete / Samouco marshes (2010, 2026)",
700,38.711029,-8.939357,34.378,False,"Alcochete / Samouco marshes (2010, 2026)",
701,38.711469,-8.939475,34.04,False,"Alcochete / Samouco marshes (2010, 2026)",
702,38.7119,-8.939641,32.941,False,"Alcochete / Samouco marshes (2010, 2026)",
703,38.712325,-8.939826,32.127,False,"Alcochete / Samouco marshes (2010, 2026)",
704,38.71275,-8.940016,32.994,False,"Alcochete / Samouco marshes (2010, 2026)",
705,38.712934,-8.940126,33.61,False,"Alcochete / Samouco marshes (2010, 2026)",
706,38.712485,-8.940157,31.812,False,"Alcochete / Samouco marshes (2010, 2026)",
707,38.712036,-8.940188,31.102,False,"Alcochete / Samouco marshes (2010, 2026)",
708,38.711587,-8.94022,31.462,False,"Alcochete / Samouco marshes (2010, 2026)",
709,38.711138,-8.940251,31.833,False,"Alcochete / Samouco marshes (2010, 2026)",
710,38.710689,-8.940282,32.25,False,"Alcochete / Samouco marshes (2010, 2026)",
711,38.71024,-8.940313,32.768,False,"Alcochete / Samouco marshes (2010, 2026)",
712,38.709791,-8.940345,33.026,False,"Alcochete / Samouco marshes (2010, 2026)",
713,38.709342,-8.940376,32.624,False,"Alcochete / Samouco marshes (2010, 2026)",
714,38.708893,-8.940407,32.625,False,"Alcochete / Samouco marshes (2010, 2026)",
715,38.708444,-8.940438,33.312,False,"Alcochete / Samouco marshes (2010, 2026)",
716,38.707995,-8.94047,33.0,False,"Alcochete / Samouco marshes (2010, 2026)",
717,38.707546,-8.940501,31.516,False,"Alcochete / Samouco marshes (2010, 2026)",
718,38.707097,-8.940532,30.814,False,"Alcochete / Samouco marshes (2010, 2026)",
719,38.706648,-8.940564,30.478,False,"Alcochete / Samouco marshes (2010, 2026)",
720,38.706199,-8.940595,29.821,False,"Alcochete / Samouco marshes (2010, 2026)",
721,38.70575,-8.940626,29.182,False,"Alcochete / Samouco marshes (2010, 2026)",
722,38.705301,-8.940657,29.897,False,"Alcochete / Samouco marshes (2010, 2026)",
723,38.704852,-8.940689,30.858,False,"Alcochete / Samouco marshes (2010, 2026)",
724,38.704403,-8.94072,31.121,False,"Alcochete / Samouco marshes (2010, 2026)",
725,38.703954,-8.940751,30.997,False,"Alcochete / Samouco marshes (2010, 2026)",
726,38.703505,-8.940782,30.404,False,"Alcochete / Samouco marshes (2010, 2026)",
727,38.703056,-8.940814,29.969,False,"Alcochete / Samouco marshes (2010, 2026)",
728,38.702607,-8.940845,29.831,False,"Alcochete / Samouco marshes (2010, 2026)",
729,38.702158,-8.940876,29.394,False,"Alcochete / Samouco marshes (2010, 2026)",
730,38.701709,-8.940907,28.288,False,"Alcochete / Samouco marshes (2010, 2026)",
731,38.70126,-8.940939,26.072,False,"Alcochete / Samouco marshes (2010, 2026)",
732,38.700811,-8.94097,23.781,False,"Alcochete / Samouco marshes (2010, 2026)",
733,38.700362,-8.941001,22.49,False,"Alcochete / Samouco marshes (2010, 2026)",
734,38.699913,-8.941033,22.077,False,Bridge south approach viaduct (structural SLR exposure),
735,38.699464,-8.941064,22.576,False,Bridge south approach viaduct (structural SLR exposure),
736,38.699015,-8.941095,23.013,False,Bridge south approach viaduct (structural SLR exposure),
737,38.698566,-8.941126,22.935,False,Bridge south approach viaduct (structural SLR exposure),
738,38.698117,-8.941158,22.783,False,Bridge south approach viaduct (structural SLR exposure),
739,38.697668,-8.941189,22.915,False,Bridge south approach viaduct (structural SLR exposure),
740,38.697219,-8.94122,23.424,False,Bridge south approach viaduct (structural SLR exposure),
741,38.69677,-8.941251,24.486,False,Bridge south approach viaduct (structural SLR exposure),
742,38.696321,-8.941283,25.55,False,Bridge south approach viaduct (structural SLR exposure),
743,38.695872,-8.941314,25.704,False,Bridge south approach viaduct (structural SLR exposure),
744,38.695423,-8.941345,25.725,False,Bridge south approach viaduct (structural SLR exposure),
745,38.694974,-8.941376,25.528,False,Bridge south approach viaduct (structural SLR exposure),
746,38.694525,-8.941408,25.033,False,Bridge south approach viaduct (structural SLR exposure),
747,38.694076,-8.941439,23.871,False,Bridge south approach viaduct (structural SLR exposure),
748,38.693627,-8.94147,23.485,False,Bridge south approach viaduct (structural SLR exposure),
749,38.693178,-8.941502,23.796,False,Bridge south approach viaduct (structural SLR exposure),
750,38.692729,-8.941533,23.647,False,Bridge south approach viaduct (structural SLR exposure),
751,38.69228,-8.941564,23.211,False,Bridge south approach viaduct (structural SLR exposure),
752,38.691831,-8.941595,22.66,False,Bridge south approach viaduct (structural SLR exposure),
753,38.691382,-8.941627,22.203,False,Bridge south approach viaduct (structural SLR exposure),
754,38.690933,-8.941658,21.452,False,Bridge south approach viaduct (structural SLR exposure),
755,38.690484,-8.941689,21.011,False,Bridge south approach viaduct (structural SLR exposure),
756,38.690035,-8.94172,20.821,False,Bridge south approach viaduct (structural SLR exposure),
757,38.689586,-8.941752,20.945,False,Bridge south approach viaduct (structural SLR exposure),
758,38.689137,-8.941783,21.356,False,Bridge south approach viaduct (structural SLR exposure),
759,38.688688,-8.941814,21.727,False,Bridge south approach viaduct (structural SLR exposure),
760,38.688239,-8.941845,22.015,False,Bridge south approach viaduct (structural SLR exposure),
761,38.68779,-8.941877,21.785,False,Bridge south approach viaduct (structural SLR exposure),
762,38.687341,-8.941908,21.269,False,Bridge south approach viaduct (structural SLR exposure),
763,38.686892,-8.941939,20.978,False,Bridge south approach viaduct (structural SLR exposure),
764,38.686443,-8.941971,20.437,False,Bridge south approach viaduct (structural SLR exposure),
765,38.685994,-8.942002,19.423,False,Bridge south approach viaduct (structural SLR exposure),
766,38.685545,-8.942033,18.493,False,Bridge south approach viaduct (structural SLR exposure),
767,38.685096,-8.942064,17.862,False,Bridge south approach viaduct (structural SLR exposure),
768,38.684647,-8.942096,16.931,False,Bridge south approach viaduct (structural SLR exposure),
769,38.684198,-8.942127,15.625,False,Bridge south approach viaduct (structural SLR exposure),
770,38.683749,-8.942158,15.193,False,Bridge south approach viaduct (structural SLR exposure),
771,38.6833,-8.942189,15.288,False,Bridge south approach viaduct (structural SLR exposure),
772,38.682851,-8.942221,15.562,False,Bridge south approach viaduct (structural SLR exposure),
773,38.682402,-8.942252,15.928,False,Bridge south approach viaduct (structural SLR exposure),
774,38.681953,-8.942283,16.277,False,Bridge south approach viaduct (structural SLR exposure),
775,38.681641,-8.942252,16.626,False,Bridge south approach viaduct (structural SLR exposure),
776,38.682008,-8.941919,16.792,False,Bridge south approach viaduct (structural SLR exposure),
777,38.682381,-8.941598,17.817,False,Bridge south approach viaduct (structural SLR exposure),
778,38.682645,-8.941402,18.623,False,Bridge south approach viaduct (structural SLR exposure),
779,38.682294,-8.941762,17.308,False,Bridge south approach viaduct (structural SLR exposure),
780,38.681943,-8.942122,16.512,False,Bridge south approach viaduct (structural SLR exposure),
781,38.681592,-8.942482,16.342,False,Bridge south approach viaduct (structural SLR exposure),
782,38.681241,-8.942842,15.233,False,Bridge south approach viaduct (structural SLR exposure),
783,38.680887,-8.943198,14.139,False,Bridge south approach viaduct (structural SLR exposure),
784,38.680527,-8.943543,12.86,False,Bridge south approach viaduct (structural SLR exposure),
785,38.680163,-8.94388,12.379,False,Bridge south approach viaduct (structural SLR exposure),
786,38.679792,-8.944206,12.763,False,Bridge south approach viaduct (structural SLR exposure),
787,38.679423,-8.944536,12.324,False,Bridge south approach viaduct (structural SLR exposure),
788,38.679061,-8.944876,11.411,False,Bridge south approach viaduct (structural SLR exposure),
789,38.678698,-8.945217,10.732,False,Bridge south approach viaduct (structural SLR exposure),
790,38.678335,-8.945557,9.227,False,Bridge south approach viaduct (structural SLR exposure),
791,38.677972,-8.945898,7.596,False,Bridge south approach viaduct (structural SLR exposure),
792,38.677607,-8.946233,6.535,False,Bridge south approach viaduct (structural SLR exposure),
793,38.677238,-8.94656,5.269,False,Bridge south approach viaduct (structural SLR exposure),
794,38.676816,-8.946761,4.641,False,Bridge south approach viaduct (structural SLR exposure),
795,38.676761,-8.946733,4.631,False,Bridge south approach viaduct (structural SLR exposure),
796,38.677144,-8.946431,5.91,False,Bridge south approach viaduct (structural SLR exposure),
797,38.677522,-8.94612,7.147,False,Bridge south approach viaduct (structural SLR exposure),
798,38.677895,-8.945797,8.079,False,Bridge south approach viaduct (structural SLR exposure),
799,38.678266,-8.945472,9.543,False,Bridge south approach viaduct (structural SLR exposure),
800,38.678622,-8.945121,10.945,False,Bridge south approach viaduct (structural SLR exposure),
801,38.678986,-8.944782,11.604,False,Bridge south approach viaduct (structural SLR exposure),
802,38.679349,-8.944444,12.439,False,Bridge south approach viaduct (structural SLR exposure),
803,38.679713,-8.944104,12.955,False,Bridge south approach viaduct (structural SLR exposure),
804,38.680074,-8.943762,12.749,False,Bridge south approach viaduct (structural SLR exposure),
805,38.680436,-8.943419,13.219,False,Bridge south approach viaduct (structural SLR exposure),
806,38.680646,-8.943193,13.988,False,Bridge south approach viaduct (structural SLR exposure),
807,38.680291,-8.943546,12.909,False,Bridge south approach viaduct (structural SLR exposure),
808,38.679935,-8.943898,12.819,False,Bridge south approach viaduct (structural SLR exposure),
809,38.679579,-8.944251,12.838,False,Bridge south approach viaduct (structural SLR exposure),
810,38.679224,-8.944604,12.023,False,Bridge south approach viaduct (structural SLR exposure),
811,38.678868,-8.944956,11.274,False,Bridge south approach viaduct (structural SLR exposure),
812,38.678513,-8.945309,10.368,False,Bridge south approach viaduct (structural SLR exposure),
813,38.678157,-8.945662,8.641,False,Bridge south approach viaduct (structural SLR exposure),
814,38.677802,-8.946014,7.205,False,Bridge south approach viaduct (structural SLR exposure),
815,38.677446,-8.946367,6.275,False,Bridge south approach viaduct (structural SLR exposure),
816,38.677076,-8.946691,4.824,False,Bridge south approach viaduct (structural SLR exposure),
817,38.676689,-8.946986,4.939,False,Bridge south approach viaduct (structural SLR exposure),
818,38.676297,-8.947266,5.64,False,Bridge south approach viaduct (structural SLR exposure),
819,38.675904,-8.947547,5.684,False,Bridge south approach viaduct (structural SLR exposure),
820,38.675512,-8.94783,5.999,False,Bridge south approach viaduct (structural SLR exposure),
821,38.675125,-8.948122,7.275,False,Bridge south approach viaduct (structural SLR exposure),
822,38.674737,-8.948415,10.317,False,Bridge south approach viaduct (structural SLR exposure),
823,38.67435,-8.948707,11.939,False,Bridge south approach viaduct (structural SLR exposure),
824,38.673965,-8.949004,12.936,False,Bridge south approach viaduct (structural SLR exposure),
825,38.67358,-8.949301,13.535,False,Bridge south approach viaduct (structural SLR exposure),
826,38.673194,-8.949598,12.943,False,Bridge south approach viaduct (structural SLR exposure),
827,38.672809,-8.949896,11.759,False,Bridge south approach viaduct (structural SLR exposure),
828,38.672424,-8.950194,11.463,False,Bridge south approach viaduct (structural SLR exposure),
829,38.67204,-8.950492,13.169,False,Bridge south approach viaduct (structural SLR exposure),
830,38.671655,-8.950789,13.262,False,Bridge south approach viaduct (structural SLR exposure),
831,38.67127,-8.951087,12.048,False,Bridge south approach viaduct (structural SLR exposure),
832,38.670886,-8.951386,10.591,False,Bridge south approach viaduct (structural SLR exposure),
833,38.670501,-8.951685,10.66,False,Bridge south approach viaduct (structural SLR exposure),
834,38.670116,-8.951983,11.428,False,Bridge south approach viaduct (structural SLR exposure),
835,38.669728,-8.952274,12.623,False,Bridge south approach viaduct (structural SLR exposure),
836,38.66934,-8.952565,14.076,False,Bridge south approach viaduct (structural SLR exposure),
837,38.668952,-8.952856,15.1,False,Bridge south approach viaduct (structural SLR exposure),
838,38.668574,-8.953167,15.749,False,Bridge south approach viaduct (structural SLR exposure),
839,38.668196,-8.95348,16.11,False,Bridge south approach viaduct (structural SLR exposure),
840,38.667819,-8.953794,16.967,False,Bridge south approach viaduct (structural SLR exposure),
841,38.667444,-8.954111,17.659,False,Bridge south approach viaduct (structural SLR exposure),
842,38.667079,-8.954447,17.738,False,Bridge south approach viaduct (structural SLR exposure),
843,38.666717,-8.954788,17.404,False,Bridge south approach viaduct (structural SLR exposure),
844,38.666356,-8.955132,17.647,False,Bridge south approach viaduct (structural SLR exposure),
845,38.665998,-8.955481,18.054,False,Bridge south approach viaduct (structural SLR exposure),
846,38.665641,-8.95583,17.98,False,Bridge south approach viaduct (structural SLR exposure),
847,38.665283,-8.956179,17.541,False,Bridge south approach viaduct (structural SLR exposure),
848,38.664925,-8.956528,17.261,False,Bridge south approach viaduct (structural SLR exposure),
849,38.664567,-8.956877,17.161,False,Bridge south approach viaduct (structural SLR exposure),
850,38.66421,-8.957226,17.284,False,Bridge south approach viaduct (structural SLR exposure),
851,38.663852,-8.957575,17.693,False,Bridge south approach viaduct (structural SLR exposure),
852,38.663682,-8.957797,17.97,False,Bridge south approach viaduct (structural SLR exposure),
853,38.664108,-8.957615,17.921,False,Bridge south approach viaduct (structural SLR exposure),
854,38.664535,-8.957432,17.869,False,Bridge south approach viaduct (structural SLR exposure),
855,38.664961,-8.957249,18.011,False,Bridge south approach viaduct (structural SLR exposure),
856,38.665387,-8.957067,18.101,False,Bridge south approach viaduct (structural SLR exposure),
857,38.665814,-8.956884,18.05,False,Bridge south approach viaduct (structural SLR exposure),
858,38.66624,-8.956702,17.93,False,Bridge south approach viaduct (structural SLR exposure),
859,38.666667,-8.956519,17.5,False,Bridge south approach viaduct (structural SLR exposure),
860,38.667093,-8.956336,16.03,False,Bridge south approach viaduct (structural SLR exposure),
861,38.66752,-8.956154,15.318,False,Bridge south approach viaduct (structural SLR exposure),
862,38.667946,-8.955971,15.246,False,Bridge south approach viaduct (structural SLR exposure),
863,38.668373,-8.955789,15.375,False,Bridge south approach viaduct (structural SLR exposure),
864,38.668799,-8.955606,15.659,False,Bridge south approach viaduct (structural SLR exposure),
865,38.669226,-8.955423,15.804,False,Bridge south approach viaduct (structural SLR exposure),
866,38.669652,-8.955241,16.343,False,Bridge south approach viaduct (structural SLR exposure),
867,38.670079,-8.955058,16.784,False,Bridge south approach viaduct (structural SLR exposure),
868,38.670505,-8.954876,16.934,False,Bridge south approach viaduct (structural SLR exposure),
869,38.670932,-8.954693,16.811,False,Bridge south approach viaduct (structural SLR exposure),
870,38.671358,-8.95451,16.049,False,Bridge south approach viaduct (structural SLR exposure),
871,38.671785,-8.954328,14.842,False,Bridge south approach viaduct (structural SLR exposure),
872,38.672211,-8.954145,13.727,False,Bridge south approach viaduct (structural SLR exposure),
873,38.672638,-8.953963,12.796,False,Bridge south approach viaduct (structural SLR exposure),
874,38.673064,-8.95378,12.263,False,Bridge south approach viaduct (structural SLR exposure),
875,38.67349,-8.953598,11.708,False,Bridge south approach viaduct (structural SLR exposure),
876,38.673917,-8.953415,11.276,False,Bridge south approach viaduct (structural SLR exposure),
877,38.674343,-8.953232,11.865,False,Bridge south approach viaduct (structural SLR exposure),
878,38.67477,-8.95305,12.515,False,Bridge south approach viaduct (structural SLR exposure),
879,38.675196,-8.952867,12.37,False,Bridge south approach viaduct (structural SLR exposure),
880,38.675623,-8.952685,12.244,False,Bridge south approach viaduct (structural SLR exposure),
881,38.676049,-8.952502,12.559,False,Bridge south approach viaduct (structural SLR exposure),
882,38.676476,-8.952319,13.031,False,Bridge south approach viaduct (structural SLR exposure),
883,38.676902,-8.952137,13.238,False,Bridge south approach viaduct (structural SLR exposure),
884,38.677329,-8.951954,13.084,False,Bridge south approach viaduct (structural SLR exposure),
885,38.677755,-8.951772,12.287,False,Bridge south approach viaduct (structural SLR exposure),
886,38.678182,-8.951589,11.424,False,Bridge south approach viaduct (structural SLR exposure),
887,38.678608,-8.951406,10.858,False,Bridge south approach viaduct (structural SLR exposure),
888,38.679035,-8.951224,10.202,False,Bridge south approach viaduct (structural SLR exposure),
889,38.679461,-8.951041,9.508,False,Bridge south approach viaduct (structural SLR exposure),
890,38.679888,-8.950859,8.877,False,Bridge south approach viaduct (structural SLR exposure),
891,38.680314,-8.950676,8.047,False,Bridge south approach viaduct (structural SLR exposure),
892,38.680741,-8.950493,7.569,False,Bridge south approach viaduct (structural SLR exposure),
893,38.681167,-8.950311,7.852,False,Bridge south approach viaduct (structural SLR exposure),
894,38.681593,-8.950128,7.688,False,Bridge south approach viaduct (structural SLR exposure),
895,38.68202,-8.949946,6.823,False,Bridge south approach viaduct (structural SLR exposure),
896,38.682446,-8.949763,5.875,False,Bridge south approach viaduct (structural SLR exposure),
897,38.682873,-8.949581,4.951,False,Bridge south approach viaduct (structural SLR exposure),
898,38.683299,-8.949398,4.142,False,Bridge south approach viaduct (structural SLR exposure),
899,38.683726,-8.949215,3.374,False,Bridge south approach viaduct (structural SLR exposure),
900,38.684152,-8.949033,3.045,False,Bridge south approach viaduct (structural SLR exposure),
901,38.684579,-8.94885,3.411,False,Bridge south approach viaduct (structural SLR exposure),
902,38.685005,-8.948668,3.458,False,Bridge south approach viaduct (structural SLR exposure),
903,38.685432,-8.948485,3.431,False,Bridge south approach viaduct (structural SLR exposure),
904,38.685858,-8.948302,3.875,False,Bridge south approach viaduct (structural SLR exposure),
905,38.686285,-8.94812,5.426,False,Bridge south approach viaduct (structural SLR exposure),
906,38.686711,-8.947937,6.785,False,Bridge south approach viaduct (structural SLR exposure),
907,38.687138,-8.947755,7.703,False,Bridge south approach viaduct (structural SLR exposure),
908,38.687564,-8.947572,8.397,False,Bridge south approach viaduct (structural SLR exposure),
909,38.687991,-8.947389,8.837,False,Bridge south approach viaduct (structural SLR exposure),
910,38.688417,-8.947207,9.923,False,Bridge south approach viaduct (structural SLR exposure),
911,38.688844,-8.947024,12.05,False,Bridge south approach viaduct (structural SLR exposure),
912,38.68927,-8.946842,14.229,False,Bridge south approach viaduct (structural SLR exposure),
913,38.689696,-8.946659,14.87,False,Bridge south approach viaduct (structural SLR exposure),
914,38.690123,-8.946476,15.213,False,Bridge south approach viaduct (structural SLR exposure),
915,38.690549,-8.946294,15.565,False,Bridge south approach viaduct (structural SLR exposure),
916,38.690976,-8.946111,15.59,False,Bridge south approach viaduct (structural SLR exposure),
917,38.691402,-8.945929,15.37,False,Bridge south approach viaduct (structural SLR exposure),
918,38.691829,-8.945746,15.268,False,Bridge south approach viaduct (structural SLR exposure),
919,38.692255,-8.945564,16.138,False,Bridge south approach viaduct (structural SLR exposure),
920,38.692682,-8.945381,17.46,False,Bridge south approach viaduct (structural SLR exposure),
921,38.693108,-8.945198,19.724,False,Bridge south approach viaduct (structural SLR exposure),
922,38.693535,-8.945016,19.749,False,Bridge south approach viaduct (structural SLR exposure),
923,38.693961,-8.944833,18.224,False,Bridge south approach viaduct (structural SLR exposure),
924,38.694388,-8.944651,17.575,False,Bridge south approach viaduct (structural SLR exposure),
925,38.694814,-8.944468,17.459,False,Bridge south approach viaduct (structural SLR exposure),
926,38.695241,-8.944285,18.247,False,Bridge south approach viaduct (structural SLR exposure),
927,38.695667,-8.944103,19.001,False,Bridge south approach viaduct (structural SLR exposure),
928,38.696094,-8.94392,19.182,False,Bridge south approach viaduct (structural SLR exposure),
929,38.69652,-8.943738,19.47,False,Bridge south approach viaduct (structural SLR exposure),
930,38.696947,-8.943555,19.927,False,Bridge south approach viaduct (structural SLR exposure),
931,38.697373,-8.943372,19.961,False,Bridge south approach viaduct (structural SLR exposure),
932,38.697799,-8.94319,19.329,False,Bridge south approach viaduct (structural SLR exposure),
933,38.698226,-8.943007,19.079,False,Bridge south approach viaduct (structural SLR exposure),
934,38.698652,-8.942825,20.013,False,Bridge south approach viaduct (structural SLR exposure),
935,38.699079,-8.942642,21.171,False,Bridge south approach viaduct (structural SLR exposure),
936,38.699505,-8.94246,21.687,False,Bridge south approach viaduct (structural SLR exposure),
937,38.699932,-8.942277,22.017,False,Bridge south approach viaduct (structural SLR exposure),
938,38.700358,-8.942094,22.479,False,"Alcochete / Samouco marshes (2010, 2026)",
939,38.700785,-8.941912,23.069,False,"Alcochete / Samouco marshes (2010, 2026)",
940,38.701211,-8.941729,24.926,False,"Alcochete / Samouco marshes (2010, 2026)",
941,38.701638,-8.941547,27.215,False,"Alcochete / Samouco marshes (2010, 2026)",
942,38.702064,-8.941364,28.378,False,"Alcochete / Samouco marshes (2010, 2026)",
943,38.702491,-8.941181,29.063,False,"Alcochete / Samouco marshes (2010, 2026)",
944,38.702917,-8.940999,29.524,False,"Alcochete / Samouco marshes (2010, 2026)",
945,38.703344,-8.940816,30.15,False,"Alcochete / Samouco marshes (2010, 2026)",
946,38.70377,-8.940634,30.977,False,"Alcochete / Samouco marshes (2010, 2026)",
947,38.704197,-8.940451,31.433,False,"Alcochete / Samouco marshes (2010, 2026)",
948,38.704623,-8.940268,31.395,False,"Alcochete / Samouco marshes (2010, 2026)",
949,38.704594,-8.940241,31.428,False,"Alcochete / Samouco marshes (2010, 2026)",
950,38.704153,-8.940353,31.535,False,"Alcochete / Samouco marshes (2010, 2026)",
951,38.703712,-8.940465,31.136,False,"Alcochete / Samouco marshes (2010, 2026)",
952,38.704137,-8.940359,31.526,False,"Alcochete / Samouco marshes (2010, 2026)",
953,38.704579,-8.940248,31.437,False,"Alcochete / Samouco marshes (2010, 2026)",
954,38.70502,-8.940137,31.053,False,"Alcochete / Samouco marshes (2010, 2026)",
955,38.705461,-8.940027,30.889,False,"Alcochete / Samouco marshes (2010, 2026)",
956,38.705903,-8.939916,31.192,False,"Alcochete / Samouco marshes (2010, 2026)",
957,38.706344,-8.939805,31.586,False,"Alcochete / Samouco marshes (2010, 2026)",
958,38.706785,-8.939695,31.581,False,"Alcochete / Samouco marshes (2010, 2026)",
959,38.707226,-8.939584,31.505,False,"Alcochete / Samouco marshes (2010, 2026)",
960,38.707668,-8.939473,32.136,False,"Alcochete / Samouco marshes (2010, 2026)",
961,38.707657,-8.939477,32.107,False,"Alcochete / Samouco marshes (2010, 2026)",
962,38.707216,-8.939591,31.487,False,"Alcochete / Samouco marshes (2010, 2026)",
963,38.706775,-8.939704,31.566,False,"Alcochete / Samouco marshes (2010, 2026)",
964,38.706334,-8.939814,31.56,False,"Alcochete / Samouco marshes (2010, 2026)",
965,38.705892,-8.939922,31.173,False,"Alcochete / Samouco marshes (2010, 2026)",
966,38.705451,-8.940029,30.887,False,"Alcochete / Samouco marshes (2010, 2026)",
967,38.705009,-8.940137,31.065,False,"Alcochete / Samouco marshes (2010, 2026)",
968,38.705084,-8.940113,31.03,False,"Alcochete / Samouco marshes (2010, 2026)",
969,38.705524,-8.939995,30.961,False,"Alcochete / Samouco marshes (2010, 2026)",
970,38.705964,-8.939877,31.314,False,"Alcochete / Samouco marshes (2010, 2026)",
971,38.706404,-8.93976,31.704,False,"Alcochete / Samouco marshes (2010, 2026)",
972,38.706844,-8.939642,31.649,False,"Alcochete / Samouco marshes (2010, 2026)",
973,38.707285,-8.939524,31.66,False,"Alcochete / Samouco marshes (2010, 2026)",
974,38.707725,-8.939407,32.376,False,"Alcochete / Samouco marshes (2010, 2026)",
975,38.708165,-8.939289,33.214,False,"Alcochete / Samouco marshes (2010, 2026)",
976,38.708605,-8.939171,33.914,False,"Alcochete / Samouco marshes (2010, 2026)",
977,38.709049,-8.939085,34.684,False,"Alcochete / Samouco marshes (2010, 2026)",
978,38.709498,-8.939066,35.36,False,"Alcochete / Samouco marshes (2010, 2026)",
979,38.709406,-8.939117,35.081,False,"Alcochete / Samouco marshes (2010, 2026)",
980,38.70896,-8.939193,34.29,False,"Alcochete / Samouco marshes (2010, 2026)",
981,38.708514,-8.939269,33.667,False,"Alcochete / Samouco marshes (2010, 2026)",
982,38.708069,-8.939344,33.034,False,"Alcochete / Samouco marshes (2010, 2026)",
983,38.707623,-8.93942,32.163,False,"Alcochete / Samouco marshes (2010, 2026)",
984,38.707177,-8.939495,31.803,False,"Alcochete / Samouco marshes (2010, 2026)",
985,38.706731,-8.939571,32.013,False,"Alcochete / Samouco marshes (2010, 2026)",
986,38.706286,-8.939646,32.108,False,"Alcochete / Samouco marshes (2010, 2026)",
987,38.706532,-8.939581,32.208,False,"Alcochete / Samouco marshes (2010, 2026)",
988,38.706974,-8.939476,32.012,False,"Alcochete / Samouco marshes (2010, 2026)",
989,38.707416,-8.939371,32.099,False,"Alcochete / Samouco marshes (2010, 2026)",
990,38.707858,-8.939267,32.818,False,"Alcochete / Samouco marshes (2010, 2026)",
991,38.708036,-8.939241,33.1,False,"Alcochete / Samouco marshes (2010, 2026)",
992,38.707594,-8.939349,32.288,False,"Alcochete / Samouco marshes (2010, 2026)",
993,38.707152,-8.939456,31.943,False,"Alcochete / Samouco marshes (2010, 2026)",
994,38.70671,-8.939564,32.063,False,"Alcochete / Samouco marshes (2010, 2026)",
995,38.706269,-8.939672,32.029,False,"Alcochete / Samouco marshes (2010, 2026)",
996,38.705827,-8.93978,31.653,False,"Alcochete / Samouco marshes (2010, 2026)",
997,38.705385,-8.939887,31.329,False,"Alcochete / Samouco marshes (2010, 2026)",
998,38.704943,-8.939995,31.304,False,"Alcochete / Samouco marshes (2010, 2026)",
999,38.704502,-8.940103,31.572,False,"Alcochete / Samouco marshes (2010, 2026)",
1000,38.70406,-8.94021,31.675,False,"Alcochete / Samouco marshes (2010, 2026)",
1001,38.703618,-8.940318,31.216,False,"Alcochete / Samouco marshes (2010, 2026)",
1002,38.703176,-8.940426,30.683,False,"Alcochete / Samouco marshes (2010, 2026)",
1003,38.702735,-8.940533,30.518,False,"Alcochete / Samouco marshes (2010, 2026)",
1004,38.702931,-8.940482,30.586,False,"Alcochete / Samouco marshes (2010, 2026)",
